"Fp2-F4"	"F4-C4"	"C4-P4"	"P4-O2"	"Fp1-F3"	"F3-C3"	"C3-P3"	"P3-O1"	"Fp2-F8"	"F8-T4"	"T4-T6"	"T6-O2"	"Fp1-F7"	"F7-T3"	"T3-T5"	"T5-O1"	"Fz-Cz"	"Cz-Pz"	"t"	"seizure"
-1.3385	-15.7272	27.941	22.9216	-20.5793	-12.381	74.1188	69.4341	-15.058	-7.8636	39.8201	16.8984	-18.0696	-11.0425	86.4999	53.2049	-38.6489	76.7958	1530.2656	1
13.0503	-20.412	31.9564	8.3656	-27.439	-7.6963	103.3983	54.3761	-10.5406	-26.9371	45.8433	24.5947	-27.1044	-13.8868	114.1062	49.5241	-35.47	100.8886	1530.2812	1
26.6025	-31.7891	33.2949	-3.6808	-38.4816	-2.8443	140.876	27.2717	-19.91	-28.6102	49.8587	23.0889	-38.6489	-11.3772	139.5375	37.3104	-36.4738	122.8064	1530.2969	1
-2.175	-12.5483	36.3065	-6.0232	-40.322	2.8443	180.5287	-9.0348	-27.6063	-24.9294	47.0144	21.0812	-40.1547	-5.6886	159.2802	20.5793	-39.6527	141.8798	1530.3125	1
-16.3965	-22.2524	36.6411	2.0077	-54.7107	20.412	226.0373	-49.5241	-41.3259	-26.6025	46.3452	21.5831	-45.174	-12.7156	201.9445	-1.8404	-39.8201	158.9456	1530.3281	1
-8.8675	-8.3656	36.8084	-2.0077	-42.999	22.9216	267.6978	-90.8499	-23.9255	-17.4004	41.9951	16.8984	-43.5009	-11.8791	241.0953	-28.9448	-26.9371	175.0074	1530.3438	1
5.5213	-6.5251	40.9912	-13.8868	-34.2988	31.1199	304.1716	-127.8257	-20.7466	-14.5561	42.497	18.9062	-25.264	-4.3501	264.017	-61.2359	-5.6886	190.4001	1530.3594	1
19.5754	-3.5135	46.0106	-29.7814	-39.9874	47.851	337.9685	-157.9417	-26.4352	-13.2176	49.8587	22.0851	-37.1431	-5.0193	318.3931	-88.3403	11.3772	200.4387	1530.375	1
12.0464	3.6808	53.0376	-35.1353	-40.1547	64.5821	369.0884	-191.4039	-31.7891	-20.2446	61.9051	23.7582	-42.1624	0.1673	364.2363	-120.1294	28.9448	214.4929	1530.3906	1
7.6963	9.2021	58.8935	-31.6218	-43.3336	76.6285	395.8581	-213.489	-41.8278	-16.8984	71.1072	31.7891	-43.8355	0.1673	397.5313	-138.199	44.0028	230.7221	1530.4062	1
8.1982	3.6808	67.2591	-23.4236	-50.1933	84.9941	414.2624	-222.6911	-48.5202	-13.5522	81.6478	36.1392	-54.3761	19.2408	398.2005	-136.6932	55.2127	248.457	1530.4219	1
-18.4042	22.9216	70.438	-15.2253	-47.6837	84.4921	420.7875	-222.3565	-54.7107	-14.0541	87.1691	41.3259	-53.3723	18.9062	398.5351	-128.8296	70.7726	255.986	1530.4375	1
-20.9139	39.6527	72.4457	-11.0425	-43.8355	78.3016	418.1105	-211.314	-43.3336	-16.2292	94.0289	45.6759	-27.439	-12.5483	392.3446	-111.0946	78.9709	256.9899	1530.4531	1
-6.3578	38.8162	78.3016	-8.1982	-36.4738	70.7726	417.6086	-190.0655	-36.8084	-13.8868	105.406	47.851	-28.4429	-0.1673	385.9868	-95.5347	85.6633	267.6978	1530.4688	1
3.5135	47.3491	84.9941	-9.0348	-36.4738	64.9167	425.8068	-167.9804	-30.7852	-3.8482	106.4099	55.0454	-26.9371	7.3617	386.8233	-80.9786	88.5076	289.4483	1530.4844	1
16.3965	64.2475	90.0134	-8.0309	-37.4777	59.0608	444.3784	-148.405	-11.8791	2.8443	107.5811	64.0802	-31.6218	8.5329	410.5815	-69.9361	91.0173	315.2142	1530.5	1
25.4313	58.3916	96.5385	-1.6731	-40.9912	52.8703	469.475	-134.6855	-4.1828	4.3501	106.9118	71.6092	-44.6721	12.0464	435.009	-55.7146	93.8615	346.836	1530.5156	1
35.3026	59.0608	102.0598	4.1828	-48.1856	46.5125	485.035	-109.9234	7.529	3.8482	117.2851	71.9438	-59.8974	10.7079	452.0747	-29.4468	95.0327	370.5942	1530.5312	1
47.5164	58.057	105.7406	14.7234	-64.0802	41.1585	490.8909	-72.9477	9.0348	11.7118	122.8064	82.4844	-71.2745	19.2408	452.9112	-5.8559	92.0211	377.1193	1530.5469	1
44.0028	54.2088	101.0559	22.9216	-70.438	31.7891	484.7004	-42.497	20.412	5.0193	118.4563	78.3016	-78.9709	17.0657	453.9151	11.5445	83.3209	367.5826	1530.5625	1
39.1508	38.8162	97.0405	43.6682	-71.7765	21.7504	482.358	-13.7195	11.5445	11.5445	120.464	75.1227	-80.644	19.7427	467.9692	11.5445	55.5473	358.2131	1530.5781	1
23.0889	22.9216	95.8693	65.9206	-73.7842	18.0696	492.7313	1.5058	4.6847	4.1828	121.1333	77.7997	-72.7803	31.4545	488.8831	-9.0348	15.5599	352.8592	1530.5938	1
-2.677	6.6924	94.3635	82.819	-67.0918	15.5599	509.6297	-5.1866	-5.8559	-13.2176	113.1023	87.1691	-69.0995	60.0647	509.1278	-47.1817	-22.0851	341.3147	1530.6094	1
-4.0155	-13.2176	88.8422	97.0405	-64.2475	15.8946	513.8125	-11.8791	-16.2292	-8.5329	103.0637	90.348	-70.6053	71.6092	533.5552	-80.9786	-48.5202	320.2335	1530.625	1
-19.0735	-28.4429	77.2977	107.7484	-60.5666	11.8791	497.416	-6.5251	-25.9332	-11.7118	88.5076	86.6672	-61.5705	56.0492	552.9633	-105.2387	-67.4264	278.573	1530.6406	1
-30.6179	-32.4584	65.2513	107.0791	-60.3993	3.8482	466.9654	5.354	-24.2601	-21.5831	75.7919	79.3055	-58.2243	64.7494	531.3802	-122.1371	-80.142	223.0257	1530.6562	1
-9.8714	-41.9951	54.2088	102.5617	-53.5396	2.3424	439.0244	9.8714	-19.7427	-14.0541	66.9245	71.7765	-53.8742	58.057	533.3879	-139.8721	-83.8229	176.8479	1530.6719	1
-11.8791	-41.3259	47.1817	94.1962	-46.5125	4.5174	430.9935	-8.1982	-15.2253	-17.0657	52.5357	67.9283	-53.2049	74.2861	517.1587	-157.4398	-84.4921	154.5955	1530.6875	1
-9.3694	-38.3143	39.4854	83.4883	-38.3143	6.8598	431.9974	-43.5009	-7.1944	-19.0735	38.1469	63.4109	-49.0222	67.761	504.4431	-166.14	-81.1459	144.8914	1530.7031	1
-4.6847	-41.3259	35.9719	73.6169	-37.9796	13.5522	433.6705	-82.6517	-7.529	-13.0503	25.9332	58.2243	-50.3607	65.2513	489.887	-178.1864	-76.6285	144.5568	1530.7188	1
0.6692	-43.6682	26.6025	64.5821	-29.9487	21.5831	422.126	-111.4292	-4.0155	-12.883	10.8752	54.2088	-45.174	56.3839	471.8174	-180.696	-70.438	139.2029	1530.7344	1
3.8482	-45.8433	23.5909	58.2243	-25.0967	25.4313	390.5042	-123.6429	2.677	-19.5754	8.1982	48.5202	-39.8201	61.9051	413.5931	-168.4823	-64.7494	131.1719	1530.75	1
4.1828	-43.1663	14.0541	51.8665	-24.4274	25.5986	337.4666	-116.7832	6.0232	-22.4197	-0.6692	44.0028	-35.9719	28.6102	353.1938	-123.9776	-60.7339	119.7948	1530.7656	1
3.5135	-52.0338	10.7079	44.1701	-23.5909	18.7388	277.7365	-101.7252	-7.6963	-17.0657	-7.0271	38.1469	-32.9603	16.5638	241.43	-53.8742	-60.9013	110.4253	1530.7812	1
-1.3385	-48.0183	6.0232	40.322	-25.0967	8.3656	231.0567	-86.3325	1.1712	-24.762	-14.2214	34.8007	-40.322	4.5174	151.5839	12.2137	-64.4148	107.9157	1530.7969	1
0.1673	-57.3877	6.8598	39.3181	-29.6141	-2.8443	202.1119	-60.7339	-7.1944	-21.7504	-18.0696	35.9719	-47.6837	-13.3849	104.4021	65.586	-77.4651	117.6197	1530.8125	1
-6.5251	-57.2204	10.0387	47.1817	-35.47	-5.8559	192.0732	-24.762	-13.3849	-19.0735	-16.2292	42.1624	-57.0531	-20.7466	99.7174	104.0675	-80.142	130.8373	1530.8281	1
0.8366	-60.3993	12.7156	57.555	-45.0067	-11.3772	195.4194	7.1944	-7.3617	-23.5909	-10.5406	52.2011	-59.0608	-27.7736	115.7793	117.2851	-83.6556	139.5375	1530.8438	1
-5.5213	-54.2088	6.6924	62.2397	-52.5357	-16.0619	207.9677	27.1044	-14.0541	-23.4236	-10.206	56.8858	-64.2475	-35.1353	151.7512	114.1062	-84.9941	136.8605	1530.8594	1
-9.8714	-57.7223	7.6963	68.5976	-63.4109	-16.7311	228.547	37.3104	-15.058	-31.6218	-4.1828	59.5628	-68.2629	-28.1083	183.8749	98.2116	-82.3171	135.0201	1530.875	1
-3.0116	-54.3761	3.8482	70.7726	-65.7533	-16.8984	252.9744	27.439	-9.3694	-32.1237	-4.5174	63.2436	-62.4071	-41.3259	227.5431	73.9515	-73.7842	135.3547	1530.8906	1
3.1789	-47.5164	4.852	71.1072	-59.0608	-0.1673	276.0634	-0.6692	-6.0232	-25.0967	-3.6808	66.4225	-45.5086	-30.7852	256.9899	35.47	-64.0802	141.5452	1530.9062	1
-10.0387	-48.5202	8.5329	70.1034	-39.3181	17.735	295.3042	-52.0338	-15.8946	-33.9642	-2.5097	72.4457	-23.0889	-14.8907	268.869	-9.2021	-51.5318	155.934	1530.9219	1
-8.7002	-42.3297	8.3656	64.4148	-16.7311	31.1199	304.8409	-116.6159	-12.5483	-37.4777	-1.1712	72.9477	-5.0193	6.6924	259.4996	-58.5589	-43.3336	161.4552	1530.9375	1
-1.8404	-48.3529	5.354	55.5473	-3.5135	42.3297	312.3699	-168.4823	-15.3926	-26.7698	-9.704	62.5744	5.6886	10.7079	267.3632	-101.0559	-40.1547	155.7667	1530.9531	1
-14.5561	-40.322	5.8559	50.026	0.8366	46.8471	332.7818	-198.2637	-16.2292	-18.2369	-17.735	53.2049	12.883	6.3578	298.985	-136.024	-33.1276	147.0665	1530.9688	1
8.7002	-38.8162	12.381	53.2049	-3.8482	49.6914	359.5516	-162.961	10.8752	-10.5406	-15.3926	50.528	-8.0309	8.1982	399.0371	-156.7705	-24.4274	149.0742	1530.9844	1
16.7311	20.412	-24.2601	-25.7659	25.9332	12.2137	-40.322	-9.2021	38.9835	-13.3849	-39.6527	1.1712	-0.1673	-12.381	-10.0387	11.2098	56.3839	-37.645	1645	1
26.7698	6.6924	-18.5715	-25.9332	26.7698	15.8946	-42.1624	-10.0387	42.1624	-11.2098	-40.9912	-1.0039	1.3385	-17.735	-8.8675	15.7272	55.5473	-32.793	1645.0156	1
14.3888	9.704	-15.3926	-20.7466	21.9178	20.2446	-37.9796	-13.0503	41.3259	-10.7079	-42.1624	-0.5019	-3.3462	-16.3965	-5.354	16.2292	39.4854	-12.883	1645.0312	1
21.7504	-3.1789	-16.7311	-17.735	23.4236	23.4236	-34.968	-18.5715	36.3065	-14.5561	-38.9835	1.3385	-5.8559	-15.5599	-1.3385	16.0619	26.4352	0.6692	1645.0469	1
14.7234	-2.5097	-18.0696	-14.2214	19.2408	29.1121	-33.6295	-22.2524	36.4738	-20.0773	-37.9796	1.5058	-0.6692	-16.3965	-3.8482	13.3849	21.5831	2.0077	1645.0625	1
7.3617	-0.3346	-18.5715	-8.5329	16.2292	27.2717	-34.4661	-20.0773	37.9796	-20.2446	-38.3143	0.5019	-5.8559	-4.5174	-10.5406	9.8714	13.7195	-1.3385	1645.0781	1
1.8404	-5.5213	-20.9139	-2.5097	16.7311	18.5715	-35.1353	-13.5522	25.0967	-15.3926	-36.8084	0	-2.3424	-2.0077	-15.5599	6.5251	6.8598	-5.6886	1645.0938	1
0.5019	-3.0116	-21.4158	1.0039	14.7234	11.8791	-33.4622	-5.354	31.2872	-18.9062	-34.1315	-1.1712	6.6924	4.852	-24.4274	0.6692	1.1712	-3.1789	1645.1094	1
-3.8482	0.8366	-20.5793	3.8482	9.5367	8.7002	-30.6179	1.0039	36.8084	-23.7582	-31.4545	-1.3385	4.5174	9.704	-22.587	-3.0116	-5.8559	4.6847	1645.125	1
-2.5097	1.1712	-23.4236	4.852	0.8366	9.8714	-26.9371	6.3578	33.9642	-18.2369	-31.7891	-3.8482	8.1982	12.5483	-24.762	-5.8559	-11.5445	16.5638	1645.1406	1
-3.1789	3.0116	-25.5986	6.0232	-5.1866	9.704	-25.264	10.5406	36.8084	-14.7234	-36.1392	-5.6886	13.5522	12.7156	-29.9487	-6.5251	-19.0735	26.2678	1645.1562	1
-2.8443	-3.5135	-26.7698	7.6963	-4.0155	8.1982	-25.9332	11.8791	33.2949	-16.8984	-36.3065	-5.5213	10.206	20.7466	-32.793	-8.0309	-19.91	27.6063	1645.1719	1
-10.3733	3.0116	-27.6063	8.5329	-3.1789	7.6963	-26.9371	13.2176	35.47	-19.5754	-35.47	-6.8598	10.0387	27.439	-37.1431	-9.5367	-15.2253	20.7466	1645.1875	1
-9.2021	-0.1673	-28.7775	11.0425	-2.5097	1.0039	-23.4236	16.8984	27.7736	-18.9062	-30.116	-5.8559	8.5329	30.116	-35.1353	-11.5445	-11.8791	13.3849	1645.2031	1
-6.0232	2.677	-29.6141	11.2098	-1.0039	-1.5058	-22.2524	19.7427	31.1199	-26.2678	-22.0851	-4.5174	12.7156	31.2872	-30.6179	-18.4042	-11.3772	3.1789	1645.2188	1
-5.6886	0.1673	-32.291	11.7118	6.6924	-4.852	-24.0928	19.2408	26.2678	-27.439	-21.2485	-3.6808	14.3888	40.1547	-35.3026	-22.2524	-14.8907	-6.6924	1645.2344	1
-8.5329	8.1982	-34.968	11.8791	8.8675	-9.2021	-29.2794	18.2369	22.587	-22.7543	-17.735	-5.5213	10.206	37.4777	-39.8201	-19.2408	-18.5715	-16.8984	1645.25	1
4.852	-6.5251	-35.9719	14.8907	9.3694	-11.0425	-35.1353	18.5715	20.5793	-20.9139	-12.381	-10.0387	6.5251	32.4584	-42.1624	-15.058	-25.264	-26.7698	1645.2656	1
9.704	-1.6731	-33.9642	15.8946	11.0425	-7.1944	-37.1431	22.7543	30.6179	-18.0696	-8.0309	-14.5561	7.6963	39.6527	-40.9912	-16.8984	-29.1121	-33.7968	1645.2812	1
3.5135	-1.3385	-31.2872	16.0619	12.7156	-10.3733	-35.6373	27.439	30.2833	-18.5715	-8.3656	-16.3965	2.175	43.6682	-31.1199	-20.5793	-30.4506	-36.9758	1645.2969	1
5.8559	-11.7118	-28.1083	18.7388	9.0348	-13.2176	-34.4661	36.6411	28.7775	-24.2601	-5.1866	-14.5561	-1.5058	48.3529	-30.116	-18.7388	-27.7736	-36.1392	1645.3125	1
9.5367	-8.3656	-27.2717	22.0851	6.8598	-14.8907	-31.7891	39.6527	45.6759	-31.1199	-4.1828	-14.3888	0.8366	49.6914	-30.6179	-20.0773	-23.0889	-34.8007	1645.3281	1
9.0348	-7.0271	-24.4274	23.0889	6.1905	-19.7427	-31.4545	41.1585	45.0067	-23.0889	-1.1712	-20.0773	3.1789	46.0106	-29.7814	-23.2562	-14.7234	-34.8007	1645.3438	1
-3.0116	-0.5019	-22.2524	24.2601	4.5174	-21.0812	-28.6102	44.8394	38.3143	-23.0889	6.6924	-23.4236	8.7002	36.6411	-21.2485	-24.4274	-6.1905	-36.8084	1645.3594	1
4.0155	-1.8404	-21.4158	27.7736	4.0155	-20.9139	-28.6102	47.6837	33.9642	-23.0889	25.4313	-27.7736	14.2214	39.1508	-25.0967	-26.1005	-7.3617	-39.1508	1645.375	1
-0.3346	2.0077	-18.0696	31.9564	-0.6692	-20.7466	-29.2794	47.3491	34.8007	-21.2485	36.4738	-34.4661	12.883	38.8162	-28.2756	-26.7698	-9.0348	-39.1508	1645.3906	1
-10.5406	-4.852	-10.206	35.6373	-2.3424	-18.9062	-28.9448	44.0028	23.9255	-17.735	43.8355	-39.9874	19.5754	27.439	-24.9294	-28.2756	-17.9023	-35.3026	1645.4062	1
-13.8868	-8.7002	-3.6808	38.1469	-6.0232	-17.735	-29.9487	37.645	21.2485	-26.6025	62.2397	-45.0067	9.2021	23.7582	-23.2562	-25.7659	-25.264	-32.1237	1645.4219	1
-11.8791	-12.0464	2.5097	32.1237	-11.3772	-19.2408	-30.7852	32.793	17.233	-26.4352	68.7649	-48.8549	1.0039	16.3965	-25.4313	-20.5793	-31.1199	-28.7775	1645.4375	1
-13.8868	-11.5445	4.852	23.0889	-12.883	-15.8946	-30.7852	24.0928	12.7156	-26.9371	58.3916	-41.6605	-1.6731	10.206	-26.2678	-17.735	-33.6295	-27.2717	1645.4531	1
-13.3849	-7.1944	5.354	23.0889	-11.5445	-11.3772	-32.9603	15.2253	9.3694	-19.0735	60.232	-42.6643	-6.1905	16.5638	-33.9642	-17.0657	-38.8162	-23.0889	1645.4688	1
-19.91	-9.3694	5.6886	29.9487	-10.5406	-5.0193	-35.9719	4.0155	8.8675	-17.735	66.0879	-50.8626	-3.1789	16.8984	-40.8239	-20.412	-45.5086	-19.5754	1645.4844	1
-25.264	-12.381	7.0271	35.1353	-11.2098	-3.3462	-33.6295	-2.8443	5.0193	-17.5677	72.7803	-55.7146	-6.3578	22.7543	-45.3413	-22.0851	-56.5512	-9.704	1645.5	1
-20.5793	-9.3694	13.3849	32.291	-9.5367	-3.0116	-27.2717	-6.8598	3.6808	-15.3926	82.4844	-55.0454	-12.5483	22.4197	-35.8046	-20.7466	-66.5898	3.5135	1645.5156	1
-24.4274	-14.8907	20.9139	26.1005	-6.3578	-7.6963	-24.4274	-11.3772	-3.3462	-24.2601	85.3287	-50.026	-16.3965	11.2098	-28.7775	-15.8946	-72.4457	7.0271	1645.5312	1
-24.9294	-3.3462	22.0851	19.7427	-10.206	-6.5251	-21.4158	-12.5483	0.1673	-22.0851	84.8267	-49.3568	-19.7427	8.8675	-29.9487	-9.8714	-72.613	5.354	1645.5469	1
-21.0812	-7.6963	24.5947	18.5715	-10.5406	-5.354	-22.4197	-8.0309	-5.8559	-18.7388	79.1382	-40.1547	-23.4236	6.1905	-25.264	-3.8482	-65.9206	-0.1673	1645.5625	1
-16.0619	-2.3424	26.7698	14.5561	-10.8752	-4.5174	-22.0851	-4.3501	4.5174	-20.0773	72.2784	-33.7968	-20.0773	5.1866	-27.941	1.0039	-56.7185	-5.8559	1645.5781	1
-23.7582	9.8714	29.2794	3.3462	-11.0425	-4.5174	-24.762	1.6731	-6.8598	-12.7156	68.7649	-30.4506	-25.264	-2.8443	-18.4042	7.8636	-43.6682	-9.3694	1645.5938	1
-9.0348	-0.3346	27.7736	-6.8598	-10.5406	-1.8404	-27.6063	2.5097	-21.7504	-6.3578	63.4109	-23.7582	-26.2678	-6.5251	-15.7272	11.0425	-33.1276	-14.5561	1645.6094	1
-16.5638	12.381	23.9255	-18.7388	-15.2253	-2.8443	-30.116	1.8404	-24.9294	-7.8636	53.5396	-19.7427	-35.47	-9.8714	-14.2214	13.2176	-27.6063	-19.0735	1645.625	1
-23.5909	9.3694	21.5831	-31.6218	-14.0541	-9.8714	-28.4429	2.0077	-43.6682	-6.8598	40.9912	-14.7234	-34.968	-21.4158	-9.5367	15.5599	-26.7698	-20.0773	1645.6406	1
-17.9023	4.1828	17.735	-38.3143	-23.2562	-7.6963	-28.4429	1.6731	-42.3297	-16.0619	32.6257	-8.5329	-41.4932	-24.9294	-7.3617	16.0619	-29.9487	-21.0812	1645.6562	1
-15.5599	-4.1828	10.206	-38.9835	-27.6063	-7.0271	-25.9332	-4.1828	-54.5434	-16.3965	24.2601	-1.8404	-46.6798	-24.0928	-10.8752	16.8984	-33.2949	-20.412	1645.6719	1
-28.2756	-9.8714	3.1789	-36.9758	-22.587	-9.2021	-22.4197	-7.8636	-76.1266	-25.5986	22.7543	7.0271	-45.5086	-23.7582	-8.3656	15.5599	-31.4545	-21.2485	1645.6875	1
-14.0541	-12.883	-4.852	-33.4622	-26.2678	-7.529	-15.058	-7.529	-71.2745	-26.6025	18.2369	14.3888	-47.851	-18.9062	-4.5174	14.8907	-30.2833	-18.4042	1645.7031	1
-15.2253	-23.2562	-10.206	-28.4429	-25.4313	-9.5367	-8.8675	-2.3424	-87.3364	-27.2717	18.5715	18.9062	-44.5048	-25.264	7.1944	16.3965	-30.6179	-17.4004	1645.7188	1
-19.0735	-24.9294	-16.8984	-22.7543	-27.7736	-12.381	-6.8598	0.8366	-96.0366	-33.7968	21.0812	25.0967	-43.3336	-16.2292	-1.3385	14.7234	-34.4661	-17.9023	1645.7344	1
-25.5986	-35.1353	-24.9294	-13.7195	-34.8007	-10.206	-4.5174	0.6692	-97.877	-40.322	21.0812	17.735	-40.322	-18.2369	-1.5058	11.2098	-42.8317	-14.7234	1645.75	1
-28.1083	-36.9758	-26.6025	-9.0348	-29.6141	-6.6924	-3.5135	0.5019	-100.554	-30.6179	23.2562	7.1944	-33.7968	-20.9139	5.0193	10.3733	-40.1547	-12.2137	1645.7656	1
-26.7698	-24.2601	-28.2756	-11.5445	-29.2794	4.6847	1.3385	5.6886	-84.1575	-36.9758	18.5715	11.7118	-35.9719	-10.0387	15.3926	13.0503	-27.2717	-11.5445	1645.7812	1
3.5135	-24.9294	-32.291	-21.7504	-13.5522	17.0657	3.8482	4.3501	-58.057	-34.968	8.5329	9.0348	-25.4313	-0.5019	19.7427	17.9023	-7.0271	-17.0657	1645.7969	1
37.4777	-20.412	-35.1353	-30.9526	2.3424	25.5986	8.1982	5.354	-14.5561	-33.6295	2.3424	-3.1789	-16.8984	7.3617	27.941	23.0889	11.3772	-15.5599	1645.8125	1
74.6208	-16.3965	-36.9758	-35.47	14.3888	38.4816	12.883	8.3656	29.2794	-23.4236	3.8482	-23.9255	-8.7002	23.2562	31.6218	27.941	27.6063	-11.0425	1645.8281	1
111.0946	-9.704	-44.6721	-51.5318	24.9294	47.851	14.3888	7.8636	60.3993	-21.5831	-6.5251	-27.1044	1.6731	28.7775	33.1276	31.4545	42.999	-13.8868	1645.8438	1
134.8528	1.6731	-50.6953	-65.586	42.497	51.5318	16.7311	7.1944	97.2078	-29.6141	-24.5947	-22.7543	13.2176	35.6373	36.1392	32.9603	57.2204	-18.4042	1645.8594	1
181.8672	2.5097	-56.0492	-72.1111	58.2243	56.8858	17.9023	8.5329	124.9814	-12.381	-32.6257	-23.7582	32.4584	36.3065	37.9796	34.8007	75.29	-23.2562	1645.875	1
208.1351	15.058	-57.2204	-76.1266	74.4535	58.2243	17.9023	8.5329	151.4166	-5.354	-35.8046	-20.412	48.5202	35.6373	40.8239	34.1315	92.6904	-26.4352	1645.8906	1
228.0451	31.7891	-58.3916	-77.967	94.3635	60.5666	15.058	6.1905	169.1516	-1.5058	-28.7775	-15.3926	62.0724	45.8433	35.9719	32.291	113.437	-31.2872	1645.9062	1
263.3477	35.6373	-58.7262	-77.1304	105.406	59.7301	13.5522	5.1866	178.6883	16.0619	-22.7543	-8.8675	80.8113	46.1779	26.9371	29.9487	127.1565	-34.1315	1645.9219	1
257.4918	47.3491	-54.7107	-72.7803	110.0907	53.8742	10.206	3.6808	162.2918	28.1083	-9.5367	-3.5135	89.0095	40.1547	21.5831	27.1044	133.6816	-36.6411	1645.9375	1
258.3284	57.3877	-50.1933	-66.7571	116.9505	45.0067	6.0232	3.3462	156.9378	37.8123	5.354	-1.3385	97.877	30.6179	18.9062	23.9255	135.1874	-39.9874	1645.9531	1
270.2075	62.5744	-45.6759	-59.7301	123.141	36.4738	0.6692	0.6692	155.0974	46.0106	25.5986	0.6692	111.0946	18.0696	9.3694	22.4197	126.9892	-40.4893	1645.9688	1
265.0208	66.7571	-41.6605	-52.703	122.3044	31.2872	-3.5135	-0.5019	140.7087	56.8858	33.4622	6.3578	120.1294	15.8946	-6.0232	19.5754	115.1101	-38.4816	1645.9844	1
12.2137	10.5406	20.0773	3.0116	-14.8907	1.6731	-8.5329	34.968	12.7156	-37.1431	89.0095	-18.7388	-21.0812	-2.3424	-1.3385	37.9796	39.8201	-35.3026	1705	1
10.5406	9.5367	27.439	2.3424	-9.5367	4.1828	-10.8752	32.4584	11.2098	-23.5909	90.0134	-27.7736	-12.5483	5.354	-11.8791	35.3026	37.3104	-33.6295	1705.0156	1
8.3656	13.2176	37.1431	0.5019	-6.0232	8.1982	-11.8791	27.7736	12.7156	-28.1083	105.2387	-30.6179	-5.6886	13.2176	-20.2446	30.7852	35.6373	-31.4545	1705.0312	1
12.883	10.0387	44.0028	6.0232	-6.8598	17.5677	-10.3733	20.9139	21.5831	-27.1044	108.4176	-29.9487	-0.6692	17.233	-22.0851	26.7698	32.793	-27.1044	1705.0469	1
6.0232	8.8675	49.1895	12.2137	2.677	18.0696	-8.0309	15.058	16.0619	-12.2137	100.3867	-27.941	5.5213	21.0812	-21.5831	22.7543	30.7852	-20.9139	1705.0625	1
3.1789	18.4042	55.8819	4.5174	5.8559	22.587	-3.5135	10.8752	18.9062	-6.3578	91.3519	-21.9178	11.3772	23.5909	-18.5715	19.4081	32.1237	-14.0541	1705.0781	1
10.206	13.3849	46.8471	12.2137	6.1905	23.5909	1.8404	7.3617	24.2601	-15.5599	84.3248	-10.3733	9.3694	29.1121	-16.5638	17.0657	28.7775	-6.1905	1705.0938	1
-1.8404	10.0387	35.6373	23.2562	6.6924	22.0851	6.3578	5.0193	13.8868	-20.0773	75.6246	-2.3424	10.0387	28.9448	-13.3849	14.5561	23.7582	0.5019	1705.1094	1
9.3694	8.5329	30.116	24.5947	4.5174	16.3965	12.7156	9.5367	24.0928	-24.5947	70.1034	3.0116	10.0387	22.2524	-5.0193	15.8946	17.735	6.0232	1705.125	1
12.7156	11.3772	32.4584	19.5754	-3.6808	12.0464	18.4042	15.7272	34.968	-26.6025	64.2475	3.5135	6.0232	22.587	-3.3462	17.233	12.5483	14.8907	1705.1406	1
0.1673	18.0696	34.968	12.0464	-9.2021	5.8559	23.4236	17.9023	26.1005	-19.4081	55.5473	3.0116	2.3424	18.9062	-2.175	18.9062	13.5522	22.2524	1705.1562	1
6.6924	17.0657	37.1431	-2.0077	-13.8868	5.354	26.2678	15.7272	28.2756	-15.058	42.3297	3.3462	0.5019	18.0696	-4.3501	19.2408	27.1044	18.4042	1705.1719	1
-1.6731	17.735	31.6218	-13.5522	-10.3733	1.5058	21.9178	13.5522	22.2524	-13.8868	22.587	3.1789	3.8482	10.5406	-6.3578	18.5715	24.2601	15.8946	1705.1875	1
18.4042	10.0387	13.5522	-23.4236	-11.5445	0.6692	13.8868	9.2021	52.5357	-31.9564	-5.354	3.3462	-2.0077	7.529	-11.2098	17.9023	22.587	2.677	1705.2031	1
14.5561	5.1866	-7.8636	-25.4313	-9.704	-1.8404	8.0309	6.0232	57.555	-31.9564	-43.6682	4.5174	-3.5135	9.5367	-16.5638	13.0503	16.8984	-6.5251	1705.2188	1
7.0271	4.0155	-8.5329	-20.5793	-5.5213	-2.175	3.8482	6.8598	53.5396	-21.5831	-51.0299	1.0039	1.0039	17.0657	-24.2601	9.2021	17.735	-13.3849	1705.2344	1
10.3733	-0.5019	-9.5367	-15.3926	4.0155	-1.8404	1.0039	3.1789	49.5241	-20.7466	-46.8471	3.0116	5.5213	26.2678	-29.2794	3.8482	17.9023	-18.5715	1705.25	1
3.0116	0	-10.8752	-15.3926	11.0425	2.5097	-1.3385	-5.6886	34.968	-18.2369	-42.8317	2.8443	7.0271	24.762	-25.7659	0.5019	16.8984	-21.2485	1705.2656	1
-2.0077	-6.8598	-13.0503	-12.381	11.5445	4.852	-5.5213	-9.2021	19.2408	-19.4081	-36.3065	2.175	5.6886	22.2524	-26.1005	-0.1673	13.5522	-26.6025	1705.2812	1
0.8366	-12.0464	-14.8907	-7.1944	8.8675	5.5213	-7.3617	-10.3733	18.7388	-23.7582	-31.9564	3.6808	2.5097	22.587	-26.2678	-2.175	9.0348	-29.4468	1705.2969	1
