"Fp2-F4"	"F4-C4"	"C4-P4"	"P4-O2"	"Fp1-F3"	"F3-C3"	"C3-P3"	"P3-O1"	"Fp2-F8"	"F8-T4"	"T4-T6"	"T6-O2"	"Fp1-F7"	"F7-T3"	"T3-T5"	"T5-O1"	"Fz-Cz"	"Cz-Pz"	"t"	"seizure"
6.5613	-41.6565	29.1443	-12.0544	-2.7466	27.4658	32.0434	-19.5312	24.5666	-204.4676	193.1761	-31.2805	10.8337	45.3186	42.8772	-61.798	-46.0815	64.6972	4005.5625	0
4.8828	-12.97	10.9863	-15.7165	0.3052	29.602	45.3186	-34.79	25.4822	-196.2279	184.9364	-27.008	16.0217	50.354	56.3049	-82.2448	-66.5283	71.2585	4005.5781	0
12.207	-59.6618	36.9262	4.1199	-6.2561	19.8364	22.7356	1.0681	24.5666	-207.3668	201.1107	-24.7192	4.7302	39.0625	51.7273	-58.1359	-58.5937	63.7817	4005.5938	0
5.9509	67.749	-79.8034	35.553	19.6838	-20.4468	36.3159	19.8364	19.6838	3.9673	-46.3867	52.185	46.3867	-37.9944	50.9643	-3.9673	-4.7302	22.4304	289.6562	0
0.7629	5.7983	-28.8391	54.4738	7.6294	-25.0244	0.1526	61.0351	10.5286	11.1389	-31.2805	41.809	20.4468	-17.8528	18.9209	22.2778	6.7139	11.1389	289.6719	0
-15.7165	-61.798	28.0761	72.4792	-1.9836	-29.7546	-30.5176	91.4001	0.4578	5.7983	-24.2615	41.0461	-1.0681	-11.1389	-8.5449	49.8962	28.3813	4.7302	289.6875	0
-17.2424	-23.4985	6.7139	55.6945	3.2043	-24.1089	-6.4087	56.4575	1.3733	11.2915	-28.5339	37.5366	8.6975	-22.583	11.7493	31.2805	22.1252	11.5967	289.7031	0
-21.2097	55.6945	-46.8444	13.5803	15.1062	-15.1062	36.3159	5.188	-0.9155	11.2915	-27.6184	18.4631	30.8227	-28.0761	42.4194	-3.6621	-2.1362	22.583	289.7188	0
-23.6511	42.7246	-39.3676	5.4932	19.0735	-23.3459	32.8064	18.0054	-7.019	12.207	-26.5503	6.5613	30.0598	-17.7002	42.2668	-8.0872	-10.8337	18.6157	289.7344	0
-24.2615	-38.4521	20.9045	21.2097	8.0872	-42.2668	-9.1553	63.3239	-16.1743	22.583	-23.1933	-3.8147	-3.2043	-9.7656	14.4958	18.4631	8.5449	3.5095	289.75	0
-24.5666	-60.7299	38.9099	19.0735	8.6975	-49.2859	-17.395	61.6455	-16.6321	25.0244	-30.365	-5.3406	-8.5449	-20.1416	3.3569	28.9917	24.2615	-7.1716	289.7656	0
-22.7356	16.1743	-10.5286	-15.1062	28.9917	-37.6892	26.0925	6.2561	-13.4277	36.9262	-41.809	-13.8855	21.0571	-19.3786	28.3813	-6.4087	4.8828	3.5095	289.7812	0
0.4578	62.1032	-36.4685	-43.6401	43.4875	-32.959	57.6782	-19.8364	-2.4414	51.5747	-38.7573	-27.9236	39.8254	-3.3569	49.4384	-37.5366	-17.2424	9.3079	289.7969	0
4.5776	2.7466	5.6457	-39.5202	33.4167	-42.1142	33.8745	16.0217	-9.1553	51.4221	-25.4822	-43.3349	18.0054	19.989	28.8391	-25.6347	-9.613	-1.5259	289.8125	0
8.0872	-72.7844	56.3049	-34.6374	22.2778	-52.6428	4.425	41.0461	-16.1743	54.9316	-30.365	-51.4221	-4.5776	27.9236	-7.1716	-1.0681	10.8337	-17.395	289.8281	0
9.0027	-43.6401	36.9262	-50.8117	31.7383	-48.5229	27.008	4.5776	-20.9045	60.1196	-34.3322	-53.4057	8.0872	8.6975	14.4958	-16.4795	5.6457	-15.564	289.8438	0
18.7683	40.5883	-22.4304	-75.3784	53.7109	-39.978	75.6835	-57.9834	-16.3269	66.5283	-35.4004	-53.2531	36.0107	-0.4578	53.7109	-57.8308	-19.3786	-1.5259	289.8594	0
24.2615	39.978	-19.5312	-83.0077	56.9152	-43.7927	71.2585	-51.7273	-15.4114	74.9206	-32.196	-65.6127	32.0434	1.6785	62.2558	-63.3239	-28.2287	-4.2725	289.875	0
26.8554	-44.8608	44.0979	-62.7136	53.8635	-56.1523	23.3459	-0.9155	-27.3132	83.1603	-18.4631	-74.0051	9.3079	10.2234	34.79	-34.1797	-12.5122	-17.7002	289.8906	0
16.3269	-84.381	76.9042	-51.4221	57.0678	-61.4929	4.2725	4.2725	-40.4358	86.6699	-18.1579	-70.6481	1.3733	1.8311	22.583	-21.6675	-0.4578	-24.1089	289.9062	0
19.5312	-15.564	25.6347	-54.3212	74.9206	-56.4575	39.5202	-43.0298	-32.6538	87.2802	-31.1279	-48.2177	26.8554	-10.8337	56.7627	-57.8308	-18.0054	-17.395	289.9219	0
18.4631	46.5393	-24.7192	-61.4929	75.2258	-42.1142	59.967	-72.3266	-27.3132	81.6345	-37.0788	-38.4521	39.2151	-11.4441	82.7026	-89.7216	-29.1443	-19.5312	289.9375	0
13.5803	3.3569	-1.6785	-35.0952	60.8825	-43.6401	23.3459	-25.3296	-29.7546	78.1249	-37.5366	-30.6701	21.5149	-3.9673	64.2395	-66.5283	-20.7519	-32.5012	289.9531	0
6.7139	-70.9533	46.6919	3.3569	44.7082	-45.166	-21.6675	26.7029	-36.9262	83.9233	-48.9807	-12.207	-1.5259	-4.8828	34.9426	-23.9563	3.2043	-38.9099	289.9688	0
-5.6457	-45.7763	21.5149	12.3596	41.3513	-35.2478	-14.0381	13.8855	-39.8254	74.768	-60.7299	8.2397	5.6457	-8.2397	31.2805	-22.7356	9.3079	-33.8745	289.9844	0
-9.7656	39.5202	-40.5883	0.1526	47.6074	-25.0244	33.4167	-32.196	-33.7219	68.6645	-66.6809	21.0571	29.602	-17.8528	67.2912	-55.2368	-4.7302	-25.0244	290	0
-7.9346	53.2531	-48.2177	4.425	40.7409	-26.5503	38.9099	-30.2124	-26.7029	71.1059	-64.0869	21.2097	33.5693	-17.7002	65.3076	-58.2885	-10.8337	-22.7356	290.0156	0
-7.9346	-29.602	5.3406	30.2124	25.177	-39.5202	-3.8147	25.3296	-29.9072	51.1169	-37.384	14.1907	2.2888	-2.1362	29.4494	-22.4304	1.8311	-32.8064	290.0312	0
-8.0872	-77.9724	26.8554	40.2832	17.395	-46.2341	-28.6865	43.0298	-35.0952	43.1823	-44.2505	17.2424	-0.3052	-1.2207	-7.6294	-5.3406	14.3433	-41.809	290.0469	0
-7.9346	-10.5286	-17.8528	27.1606	24.414	-30.365	9.1553	4.425	-22.7356	35.7055	-48.3703	26.2451	21.6675	-10.6811	23.8037	-27.1606	6.2561	-27.1606	290.0625	0
-8.8501	55.8471	-61.4929	24.2615	26.3977	-13.2751	45.9289	-25.9399	-14.801	38.6047	-49.591	35.553	39.3676	0.1526	51.2695	-57.6782	-5.188	-16.9372	290.0781	0
-16.0217	15.7165	-37.2314	44.403	9.613	-15.1062	19.8364	10.8337	-17.8528	39.2151	-51.5747	37.0788	25.0244	8.8501	41.3513	-50.0488	1.2207	-26.3977	290.0938	0
-27.3132	-72.0214	17.8528	66.0705	-9.7656	-29.2969	-23.4985	58.1359	-34.4848	34.0271	-47.76	32.8064	-2.594	16.0217	1.2207	-19.0735	17.395	-35.7055	290.1094	0
-18.6157	-63.7817	13.1225	61.6455	-1.9836	-32.3486	-15.8691	46.997	-24.2615	30.5176	-48.3703	34.4848	5.9509	10.6811	-1.9836	-17.8528	19.2261	-28.5339	290.125	0
-23.9563	21.5149	-45.6237	37.384	5.4932	-21.5149	27.9236	-4.8828	-22.2778	23.9563	-49.8962	37.5366	30.6701	7.019	19.989	-50.6591	-5.9509	-10.5286	290.1406	0
-16.9372	42.4194	-66.3757	31.4331	9.3079	-19.2261	36.0107	-6.2561	-17.8528	30.9753	-55.0842	32.5012	38.9099	11.7493	35.8581	-66.6809	-19.2261	-10.0708	290.1562	0
-13.5803	-35.0952	-19.6838	47.9126	-4.425	-25.9399	-7.6294	41.3513	-21.8201	44.2505	-69.7326	26.8554	11.5967	12.207	11.9018	-32.3486	-1.2207	-24.5666	290.1719	0
-14.1907	-81.0241	10.5286	60.1196	-11.5967	-28.0761	-35.7055	57.9834	-15.564	45.7763	-85.144	30.365	-5.0354	8.8501	-12.6648	-8.5449	18.0054	-33.5693	290.1875	0
-13.5803	-22.1252	-31.8908	49.4384	3.0518	-18.7683	-4.425	12.97	-7.3242	28.9917	-86.8224	46.997	16.0217	-6.4087	1.2207	-18.0054	14.9536	-26.3977	290.2031	0
-2.7466	45.9289	-76.2939	29.7546	11.1389	-11.4441	37.384	-21.8201	3.2043	5.0354	-62.4084	50.8117	37.384	-1.2207	27.1606	-48.0651	-0.9155	-11.7493	290.2188	0
-1.9836	9.3079	-55.9997	40.2832	1.6785	-18.1579	22.1252	3.5095	-3.6621	12.5122	-64.2395	46.997	24.5666	12.5122	9.3079	-37.2314	1.0681	-14.1907	290.2344	0
-8.8501	-70.6481	2.1362	61.798	-9.4604	-34.3322	-22.2778	51.4221	-7.4768	39.2151	-83.4655	36.1633	1.2207	13.4277	-29.1443	-0.1526	20.2942	-28.5339	290.25	0
-21.6675	-65.155	5.4932	64.5446	1.9836	-39.0625	-20.2942	41.809	-15.8691	47.6074	-87.8906	39.3676	12.8174	16.0217	-47.1496	2.7466	25.9399	-24.7192	290.2656	0
-12.8174	20.1416	-50.6591	39.0625	17.8528	-21.8201	21.6675	-14.801	-6.2561	44.0979	-85.2966	43.1823	47.9126	-0.6104	-14.801	-29.602	10.6811	-10.8337	290.2812	0
-5.0354	47.6074	-78.5827	24.7192	19.8364	-14.6484	29.602	-33.7219	-1.6785	33.8745	-80.5663	37.0788	59.5092	-3.5095	-2.2888	-52.6428	-3.2043	-9.4604	290.2969	0
2.2888	-26.0925	-29.1443	37.384	11.7493	-27.3132	-12.5122	12.3596	-4.2725	32.196	-68.9697	25.4822	37.2314	7.782	-34.1797	-26.5503	13.1225	-24.8718	290.3125	0
-2.2888	-75.6835	11.4441	49.2859	3.3569	-35.2478	-39.978	41.9616	-8.3923	47.9126	-77.0568	20.2942	14.6484	4.2725	-50.9643	2.1362	32.6538	-29.9072	290.3281	0
-0.3052	-24.1089	-23.1933	30.8227	17.7002	-26.0925	-10.2234	-3.9673	-5.9509	41.1987	-76.4465	24.414	27.1606	-20.5993	-13.2751	-15.8691	25.6347	-20.4468	290.3438	0
4.5776	50.354	-75.8361	3.5095	31.4331	-22.8882	33.2641	-48.0651	-6.2561	23.9563	-59.2041	24.1089	45.7763	-32.959	27.1606	-46.2341	0.6104	-7.9346	290.3594	0
14.9536	29.7546	-62.561	4.1199	32.6538	-32.959	27.4658	-23.1933	-8.0872	32.8064	-51.2695	12.8174	37.2314	-2.4414	12.6648	-43.4875	-6.2561	-7.019	290.375	0
13.4277	-59.6618	1.0681	13.4277	19.3786	-44.5556	-18.6157	21.2097	-20.7519	58.8989	-69.2748	-0.6104	12.3596	18.9209	-46.3867	-7.4768	12.3596	-20.1416	290.3906	0
20.2942	-70.1904	12.0544	8.5449	25.9399	-49.4384	-17.7002	3.5095	-22.1252	72.4792	-73.3947	-6.2561	13.4277	13.4277	-58.1359	-6.4087	26.8554	-24.414	290.4062	0
27.6184	8.5449	-43.6401	-22.2778	43.4875	-37.5366	32.8064	-50.9643	-9.3079	67.2912	-88.8061	1.0681	41.9616	-4.7302	-7.019	-42.4194	9.9182	-6.5613	290.4219	0
27.6184	55.3894	-72.7844	-39.8254	48.8281	-39.0625	57.5256	-67.9016	-12.8174	72.0214	-81.1767	-7.6294	51.5747	-5.0354	18.0054	-65.155	-19.6838	13.7329	290.4375	0
26.3977	-6.5613	-21.9726	-24.1089	37.8418	-48.2177	27.6184	-31.1279	-14.3433	83.3129	-79.3456	-15.8691	27.008	14.3433	-12.0544	-43.1823	-14.6484	10.9863	290.4531	0
30.365	-74.6154	27.1606	-16.1743	44.5556	-63.6291	-5.4932	-8.5449	-27.771	102.6916	-81.4819	-26.7029	9.9182	-1.0681	-22.7356	-19.2261	1.0681	-0.1526	290.4688	0
35.8581	-42.572	7.6294	-32.6538	59.0515	-63.4765	14.6484	-46.5393	-21.8201	97.9613	-81.787	-26.0925	29.2969	-7.4768	-27.6184	-30.5176	-7.782	1.3733	290.4844	0
43.7927	39.5202	-46.8444	-54.779	76.7516	-51.1169	54.3212	-93.9941	-8.2397	99.4872	-86.6699	-22.8882	57.5256	-13.5803	3.3569	-61.3403	-27.008	14.4958	290.5	0
48.8281	38.4521	-43.0298	-49.7436	83.3129	-53.5583	52.0324	-79.0405	-5.3406	93.8415	-71.2585	-22.7356	54.9316	-10.9863	16.9372	-58.1359	-30.0598	19.5312	290.5156	0
32.6538	-41.1987	15.7165	-26.3977	60.1196	-58.2885	12.97	-31.7383	-17.0898	88.9587	-69.58	-21.5149	22.583	-0.3052	-16.7847	-22.4304	-5.6457	9.1553	290.5312	0
31.7383	-63.1713	33.4167	-11.5967	57.5256	-60.7299	8.3923	-18.0054	-15.1062	103.7597	-89.569	-8.6975	22.4304	-4.1199	-26.2451	-4.8828	14.4958	3.9673	290.5469	0
28.2287	14.3433	-16.0217	-21.6675	76.2939	-50.8117	47.9126	-55.5419	-6.4087	95.0622	-84.381	0.6104	51.8798	-7.6294	-0.1526	-26.2451	5.188	17.5476	290.5625	0
34.1797	68.6645	-55.3894	-31.5857	78.7353	-39.5202	70.6481	-68.0541	-3.3569	89.4164	-72.4792	2.2888	68.8171	-12.5122	30.0598	-44.5556	-6.5613	21.2097	290.5781	0
32.5012	18.7683	-16.6321	-17.8528	69.7326	-48.5229	39.3676	-27.3132	-13.2751	93.9941	-61.1877	-2.7466	49.591	-2.8992	14.3433	-27.771	4.425	13.1225	290.5938	0
31.1279	-57.0678	33.4167	5.188	60.7299	-62.8662	0.6104	14.801	-14.6484	99.1821	-71.1059	-0.7629	28.3813	4.1199	-20.9045	1.6785	27.3132	2.8992	290.6094	0
29.602	-30.5176	15.7165	4.5776	62.2558	-56.1523	22.4304	-5.0354	-6.1035	95.9777	-81.787	11.2915	43.0298	9.613	-23.1933	-5.9509	22.2778	20.7519	290.625	0
28.3813	49.1333	-37.9944	-5.6457	77.9724	-42.2668	63.4765	-52.185	4.2725	91.0949	-82.2448	20.7519	78.1249	-5.3406	9.9182	-35.7055	0.9155	37.9944	290.6406	0
5.6457	29.9072	-36.9262	-1.5259	-17.2424	40.5883	23.6511	-10.376	9.7656	27.4658	-10.5286	-29.602	-29.1443	17.395	89.569	-41.1987	-21.6675	18.9209	4421.1562	0
4.425	-26.7029	-2.594	11.1389	-26.7029	30.365	-0.1526	14.801	7.9346	37.5366	-21.8201	-37.384	-50.2014	21.8201	61.1877	-14.4958	-4.1199	14.3433	4421.1719	0
1.5259	-30.8227	1.6785	7.019	-23.8037	22.8882	3.8147	7.3242	7.3242	36.7737	-30.6701	-34.0271	-36.4685	27.4658	39.0625	-19.8364	2.7466	21.2097	4421.1875	0
0.9155	32.0434	-28.9917	-12.207	-13.1225	22.4304	50.354	-27.6184	15.1062	28.2287	-21.3623	-30.2124	-15.4114	22.7356	74.0051	-49.2859	-12.3596	41.5039	4421.2031	0
-1.2207	65.155	-40.1306	-23.0408	-9.4604	19.989	71.1059	-36.9262	18.6157	23.3459	-9.7656	-31.4331	-8.8501	26.7029	90.1794	-63.3239	-21.8201	48.0651	4421.2188	0
-2.2888	19.3786	-10.2234	-7.019	-16.6321	12.0544	35.8581	-4.5776	14.4958	26.3977	-3.8147	-37.2314	-26.8554	35.8581	60.5773	-42.8772	-14.9536	35.553	4421.2344	0
-4.5776	-23.4985	13.7329	5.188	-21.2097	3.8147	14.6484	12.5122	7.1716	31.8908	-9.9182	-38.2995	-40.4358	36.3159	37.384	-23.4985	-5.188	28.9917	4421.25	0
-3.0518	2.7466	-2.8992	-7.1716	-13.1225	9.9182	29.1443	-15.7165	7.9346	34.79	-17.7002	-35.4004	-28.2287	30.365	49.4384	-41.3513	-7.3242	34.79	4421.2656	0
1.5259	40.5883	-25.0244	-22.8882	-9.1553	23.1933	45.3186	-42.8772	9.613	33.4167	-12.207	-36.6211	-15.2588	29.4494	76.7516	-74.4628	-18.3105	35.4004	4421.2812	0
1.8311	15.4114	-8.0872	-22.8882	-14.9536	24.414	32.0434	-36.0107	2.1362	31.4331	-5.4932	-41.809	-26.2451	37.9944	68.3593	-74.6154	-17.8528	23.8037	4421.2969	0
-0.1526	-50.2014	34.79	-8.6975	-21.2097	15.564	-0.9155	-5.6457	-7.6294	26.0925	-0.7629	-41.9616	-50.2014	44.0979	35.7055	-41.809	-10.6811	17.395	4421.3125	0
-6.4087	-68.6645	50.6591	-10.8337	-24.7192	13.2751	-5.4932	-6.1035	-14.801	20.2942	-2.7466	-37.9944	-58.2885	38.4521	24.7192	-27.9236	-4.1199	23.6511	4421.3281	0
-12.207	-19.8364	20.9045	-24.7192	-23.0408	19.3786	22.4304	-35.4004	-16.4795	12.6648	-3.9673	-28.0761	-43.3349	30.365	50.0488	-53.7109	-13.1225	30.8227	4421.3438	0
-11.1389	6.2561	-0.4578	-31.5857	-23.1933	18.7683	40.7409	-46.0815	-13.1225	3.5095	-1.3733	-25.9399	-32.6538	28.0761	65.7653	-70.9533	-20.7519	34.6374	4421.3594	0
-9.1553	-37.384	16.7847	-16.3269	-32.6538	9.7656	18.4631	-17.395	-14.4958	-0.4578	0	-31.1279	-42.4194	33.4167	39.5202	-52.3376	-10.5286	25.9399	4421.375	0
-8.6975	-85.6017	38.6047	-1.2207	-38.1469	-0.7629	-9.7656	6.4087	-15.4114	-2.4414	-7.4768	-31.5857	-52.0324	33.4167	0.9155	-24.5666	5.188	13.4277	4421.3906	0
-6.8664	-61.1877	21.0571	-0.7629	-29.9072	-2.2888	-3.8147	6.1035	-9.613	-3.8147	-11.4441	-22.8882	-35.0952	26.3977	10.6811	-31.8908	2.4414	10.8337	4421.4062	0
-7.3242	6.7139	-15.4114	-11.7493	-17.0898	6.5613	24.2615	-19.3786	-2.4414	-1.5259	-10.9863	-12.8174	-11.9018	23.1933	43.6401	-60.5773	-8.5449	25.3296	4421.4219	0
-9.3079	19.0735	-13.5803	-14.3433	-15.564	15.1062	19.0735	-13.4277	1.2207	9.1553	-12.6648	-15.8691	-7.6294	28.5339	48.5229	-64.2395	-2.594	29.4494	4421.4375	0
-14.6484	-28.8391	23.9563	1.9836	-22.8882	8.5449	-17.7002	24.414	-4.2725	19.6838	-13.2751	-19.6838	-24.1089	31.4331	13.4277	-28.3813	24.414	9.7656	4421.4531	0
-17.5476	-56.4575	41.809	15.8691	-22.2778	1.8311	-30.5176	34.6374	-8.8501	17.5476	-12.8174	-12.207	-28.8391	27.3132	-7.782	-7.019	37.0788	-3.6621	4421.4688	0
-18.9209	-21.2097	17.5476	5.4932	-11.9018	-2.594	-4.2725	6.1035	-14.3433	3.0518	-6.1035	0.3052	-15.2588	17.395	12.8174	-27.6184	17.8528	2.1362	4421.4844	0
-16.9372	11.9018	-7.019	-5.4932	-7.1716	-7.019	22.8882	-14.6484	-17.2424	-7.782	2.4414	5.0354	-4.7302	16.4795	34.9426	-52.6428	-11.5967	13.2751	4421.5	0
-14.6484	-25.4822	8.3923	4.425	-19.989	-13.1225	7.6294	9.4604	-25.177	-17.2424	10.2234	4.8828	-23.8037	23.4985	17.395	-33.1115	-17.0898	6.5613	4421.5156	0
-12.3596	-77.362	36.9262	20.1416	-32.5012	-22.2778	-16.4795	39.8254	-29.7546	-18.6157	11.2915	4.425	-43.9453	22.8882	-16.1743	5.7983	-7.6294	0.6104	4421.5312	0
-10.376	-65.6127	27.1606	17.395	-32.5012	-28.5339	-6.2561	30.8227	-27.4658	-20.4468	4.7302	11.7493	-41.809	16.1743	-19.0735	8.2397	-14.801	5.3406	4421.5469	0
-8.8501	-5.3406	-8.6975	-2.2888	-25.6347	-21.2097	24.8718	-0.7629	-20.5993	-22.583	1.6785	16.3269	-21.3623	11.1389	3.0518	-15.564	-37.2314	18.1579	4421.5625	0
-7.6294	13.8855	-16.3269	-11.1389	-24.414	-21.9726	27.9236	-2.2888	-16.6321	-18.1579	1.8311	11.7493	-16.1743	14.4958	4.425	-23.4985	-46.5393	17.5476	4421.5781	0
-7.4768	-30.6701	12.97	0.4578	-29.1443	-31.8908	-6.2561	31.5857	-19.2261	-10.0708	1.0681	3.5095	-32.959	20.7519	-30.0598	6.5613	-31.1279	0.6104	4421.5938	0
-10.2234	-50.0488	28.9917	9.0027	-25.9399	-33.7219	-28.3813	44.403	-20.5993	-1.3733	-2.594	2.2888	-39.3676	17.5476	-53.5583	31.7383	-6.2561	-14.3433	4421.6094	0
-11.1389	1.8311	4.1199	-7.9346	-12.97	-27.9236	-7.6294	18.0054	-15.4114	4.2725	-12.207	10.2234	-18.0054	12.5122	-40.5883	15.564	9.613	-21.5149	4421.625	0
-11.7493	60.8825	-30.2124	-24.7192	-6.1035	-20.5993	19.0735	-7.1716	-10.8337	9.1553	-16.6321	12.5122	-0.6104	10.9863	-14.801	-10.376	14.1907	-31.4331	4421.6406	0
-5.6457	37.6892	-21.6675	-18.6157	-12.0544	-21.3623	4.2725	11.4441	-10.8337	10.9863	-16.0217	7.6294	-10.0708	18.9209	-25.0244	-1.5259	15.8691	-42.8772	4421.6562	0
-3.0518	-33.8745	12.5122	-0.4578	-24.7192	-29.9072	-26.5503	42.4194	-16.4795	4.5776	-15.8691	2.8992	-32.5012	21.0571	-56.6101	29.2969	13.4277	-44.5556	4421.6719	0
-1.5259	-47.76	14.1907	3.9673	-28.6865	-30.0598	-22.7356	37.384	-15.8691	-7.1716	-15.2588	7.1716	-36.4685	18.0054	-58.7463	33.1115	-6.7139	-25.7873	4421.6875	0
-0.3052	-3.8147	-17.395	-9.0027	-22.2778	-25.0244	11.7493	4.1199	-13.5803	-17.7002	-14.6484	15.4114	-17.7002	10.8337	-27.9236	3.3569	-36.3159	-5.6457	4421.7031	0
-2.1362	15.4114	-31.8908	-10.2234	-22.1252	-26.2451	21.5149	-1.8311	-19.2261	-25.0244	-1.9836	17.395	-10.6811	14.9536	-19.0735	-13.8855	-57.9834	4.8828	4421.7188	0
-4.425	-24.5666	-2.8992	7.6294	-27.1606	-34.6374	-7.4768	30.365	-24.414	-18.4631	5.7983	12.8174	-23.0408	20.9045	-45.9289	9.1553	-50.0488	4.1199	4421.7344	0
-4.425	-67.9016	19.6838	21.3623	-28.5339	-46.0815	-31.1279	48.0651	-24.8718	-14.1907	-1.6785	9.4604	-33.1115	14.6484	-73.3947	34.1797	-31.7383	-9.4604	4421.75	0
-3.9673	-39.5202	1.2207	6.5613	-17.395	-44.403	-14.3433	21.2097	-19.2261	-14.0381	-13.1225	10.6811	-16.6321	4.425	-59.8144	17.0898	-29.4494	-13.8855	4421.7656	0
-0.9155	14.0381	-34.1797	-14.6484	-5.9509	-34.79	8.8501	-11.5967	-12.3596	-12.5122	-19.5312	8.6975	3.9673	-0.1526	-32.3486	-14.9536	-38.9099	-11.2915	4421.7812	0
-0.1526	3.5095	-31.1279	-12.8174	-5.188	-34.79	-5.3406	-1.8311	-12.97	-9.0027	-18.7683	0.1526	2.4414	7.1716	-41.1987	-15.564	-35.7055	-26.0925	4421.7969	0
-0.3052	-48.0651	-0.7629	4.2725	-9.9182	-39.8254	-39.0625	30.8227	-16.3269	-3.8147	-20.1416	-4.5776	-13.8855	11.2915	-72.0214	16.6321	-5.188	-47.76	4421.8125	0
-0.7629	-52.7954	4.1199	14.6484	-7.1716	-33.5693	-47.3022	34.1797	-15.2588	0.7629	-22.8882	2.594	-13.8855	9.7656	-78.7353	28.9917	24.5666	-69.1223	4421.8281	0
-2.594	8.8501	-26.0925	-2.4414	2.8992	-15.7165	-24.414	3.6621	-11.1389	0.9155	-22.7356	10.6811	4.425	4.8828	-48.3703	5.4932	29.2969	-70.1904	4421.8438	0
-3.3569	45.0134	-40.8935	-11.9018	4.425	-3.0518	-11.5967	-8.6975	-10.2234	1.8311	-14.3433	11.5967	12.97	8.0872	-26.8554	-13.1225	14.0381	-57.2204	4421.8594	0
0.1526	-2.1362	-12.5122	1.6785	-5.3406	-9.9182	-34.6374	23.0408	-12.8174	1.2207	-7.4768	6.2561	-3.6621	14.1907	-45.7763	8.3923	10.2234	-55.8471	4421.875	0
0.3052	-52.6428	20.2942	10.8337	-15.2588	-19.5312	-56.1523	48.2177	-17.7002	2.4414	-6.4087	0.4578	-23.0408	11.9018	-70.4956	38.9099	17.395	-54.0161	4421.8906	0
0.9155	-36.6211	6.5613	0.1526	-10.8337	-17.395	-42.1142	31.5857	-17.2424	-2.7466	-12.3596	3.3569	-14.9536	3.8147	-56.4575	28.8391	11.7493	-48.0651	4421.9062	0
4.2725	13.2751	-28.8391	-18.4631	-0.4578	-16.7847	-9.1553	0.7629	-12.207	-8.5449	-15.8691	6.8664	3.5095	-1.5259	-25.6347	-1.9836	0.9155	-44.8608	4421.9219	0
7.1716	14.4958	-33.1115	-16.1743	-0.1526	-22.1252	-12.207	4.8828	-14.3433	-8.3923	-10.376	5.4932	1.5259	2.7466	-26.0925	-7.782	-3.6621	-53.2531	4421.9375	0
7.1716	-32.196	-4.425	5.3406	-6.1035	-26.5503	-46.3867	39.978	-18.7683	0.4578	-6.7139	0.9155	-13.2751	5.0354	-52.185	21.3623	16.4795	-65.9179	4421.9531	0
3.8147	-45.4712	1.8311	12.6648	-6.7139	-28.8391	-59.0515	48.3703	-17.0898	5.7983	-17.2424	1.3733	-13.5803	-3.8147	-65.0024	36.1633	28.9917	-71.4111	4421.9688	0
3.6621	9.613	-32.196	-4.425	2.8992	-24.1089	-30.2124	16.4795	-7.019	9.7656	-30.2124	4.1199	9.613	-16.3269	-40.4358	12.207	25.3296	-66.3757	4421.9844	0
3.0518	46.0815	-55.0842	-13.2751	4.8828	-19.5312	-8.5449	0.1526	-1.3733	11.7493	-34.4848	4.8828	23.3459	-18.3105	-16.9372	-11.1389	11.4441	-62.561	4422	0
5.7983	19.0735	-40.4358	-1.2207	-2.594	-21.6675	-28.5339	25.177	-0.9155	17.8528	-32.8064	-0.9155	12.0544	-9.0027	-32.0434	1.3733	19.3786	-74.0051	4422.0156	0
3.2043	-25.7873	-12.6648	17.0898	-8.5449	-29.1443	-52.6428	55.2368	-8.0872	21.9726	-30.5176	-1.5259	-3.9673	-5.9509	-57.373	32.196	40.2832	-86.0595	4422.0312	0
0.1526	-6.1035	-19.6838	13.7329	-5.6457	-28.5339	-41.0461	44.7082	-10.8337	24.7192	-30.9753	5.188	2.594	-7.4768	-52.185	26.5503	50.0488	-88.8061	4422.0469	0
-1.3733	56.4575	-50.6591	-5.6457	0.1526	-20.9045	-5.0354	14.6484	-6.2561	23.8037	-27.008	8.2397	17.2424	-8.5449	-16.7847	-3.0518	34.79	-74.6154	4422.0625	0
-0.6104	63.6291	-53.1005	-14.1907	-6.5613	-19.5312	-0.3052	15.8691	-5.9509	22.2778	-22.7356	2.1362	10.8337	-1.5259	-7.4768	-12.3596	22.4304	-72.6318	4422.0781	0
0	16.9372	-25.177	-0.9155	-17.0898	-24.1089	-33.5693	50.2014	-7.4768	22.583	-18.1579	-6.1035	-13.1225	3.9673	-34.4848	19.0735	39.0625	-87.2802	4422.0938	0
-0.1526	-5.3406	-8.5449	6.8664	-22.583	-19.3786	-48.9807	60.8825	-9.3079	22.2778	-15.4114	-4.7302	-25.3296	-0.1526	-46.0815	41.5039	62.561	-91.4001	4422.1094	0
-1.5259	33.5693	-27.4658	-1.0681	-13.8855	-6.4087	-22.8882	25.9399	-7.4768	18.7683	-12.3596	4.5776	-8.3923	-7.4768	-21.2097	19.8364	61.1877	-84.0759	4422.125	0
-1.2207	62.4084	-40.1306	-14.801	-7.4768	2.8992	-4.2725	4.425	-4.2725	16.0217	-11.5967	6.1035	6.2561	-5.7983	5.6457	-10.5286	39.978	-75.2258	4422.1406	0
